id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
1031,40,Raynes Park Electrical Services London,electricians,"Wimbledon, South London",SW20 0LR,"12A Lambton Rd, Raynes Park, London SW20 0LR",,,07735 826759,ChIJdVx2OQAJdkgR3UEQ-adFRzw,5.0,3,"SUBHAN, Nasim Mohammad",10789823,0,0,,,,2026-08-21T19:59:14.269518+00:00,
1032,40,ATO-Solutions Wimbledon,electricians,"Wimbledon, South London",SW19 2RR,"60 Windsor Ave, London SW19 2RR",http://ato-solutions.co.uk/,ato-solutions.co.uk,0800 050 2424,ChIJFzWfSdWn2EcR5clQa0O4WqA,4.9,15,"KHAJENOURI, Jahangir",07435020,0,0,,,,2026-08-21T19:59:14.866818+00:00,
1033,40,THS Electrical,electricians,"Wimbledon, South London",KT3 3ST,"Unit 240, Kingspark Business Centre, 152-178 Kingston Rd, New Malden KT3 3ST",https://www.ths-electrical.co.uk/?utm_source=search_google&utm_medium=google_my_business&utm_campaign=button_page,ths-electrical.co.uk,020 3838 0588,ChIJz2ECjlcJdkgRnrb-fqPfWvw,4.9,283,"HA, Richard",17055988,0,0,,,,2026-08-21T19:59:15.326614+00:00,
1034,40,Wimbledon Electrical Solutions,electricians,"Wimbledon, South London",SW19 5DX,"10a High St, London SW19 5DX",,,020 3670 7938,ChIJM0t21UoJdkgRyOvXizjj-MA,,,"ATTWOOD-SMITH, David John",16012259,0,0,,,,2026-08-21T19:59:15.852628+00:00,
1035,40,Safesparx Electrical Ltd,electricians,"Wimbledon, South London",SM4 5QN,"141 Hartland Way, Morden SM4 5QN",http://safesparx.co.uk/,safesparx.co.uk,020 8226 0041,ChIJZ18XBEekW2QReegC0eqcqRE,5.0,47,"SPENCE, Jamie Daniel",08357687,0,0,,,,2026-08-21T19:59:16.410368+00:00,
1036,40,Alin Electrical - Emergency Electrician Wandsworth,electricians,"Wimbledon, South London",SW18 5PB,"90 Revelstoke Rd, London SW18 5PB",,,07521 010449,ChIJcdCrYPYPdkgRZOXT-cH-U34,5.0,1,"ABDIRAHAMAN, Hamza Ahmed",16330134,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T19:59:16.954094+00:00,
1037,40,Merton Electrical Repairs,electricians,"Wimbledon, South London",NW7 3LN,"9B The Broadway, London NW7 3LN",,,020 3670 7917,ChIJj8zKMM0JdkgR7LrfHislzkM,3.0,2,"DUFFY, Adrian John",07503305,0,0,,,,2026-08-21T19:59:17.455206+00:00,
1038,40,Eclipse Technical Services LTD,electricians,"Wimbledon, South London",SW20 0TW,"30 Durham Rd, Raynes Park, London SW20 0TW",http://www.eclipsets.co.uk/,eclipsets.co.uk,,ChIJb_L9-EAJdkgRjN9jVvk9lL0,5.0,1,"CHASTY, Jack",12577570,0,0,,,,2026-08-21T19:59:17.932503+00:00,
1039,40,Ritter Electrical Ltd,electricians,"Wimbledon, South London",SW20 8LN,"356a Kingston Rd, Greater, Raynes Park, London SW20 8LN",,,0800 078 6034,ChIJQc8THeoIdkgRn-aMZ-sCerY,5.0,3,"RITTER, Paul George",09505677,0,0,,,,2026-08-21T19:59:18.427440+00:00,
1040,40,Lumiel Electrical,electricians,"Wimbledon, South London",SM1 4DU,"Marshalls court, Marshall's Rd, Sutton SM1 4DU",https://www.lumiel.co.uk/,lumiel.co.uk,0191 743 6829,ChIJ9fuzZtEJdkgR0nKIMwQsrjY,5.0,93,"MAKER, Sanjit Singh",16794257,0,0,,,,2026-08-21T19:59:18.942652+00:00,
1041,40,3 Line Electrical Wholesale Raynes Park,electricians,"Wimbledon, South London",SW20 0AY,"122 Coombe Ln, West Wimbledon, London SW20 0AY",https://www.3lineelectrical.co.uk/,3lineelectrical.co.uk,020 8946 5558,ChIJNXW-AyAJdkgRYpofGSwZS_Y,3.9,18,"TREANOR, Margaret",NI612500,0,0,,,,2026-08-21T19:59:19.425099+00:00,
1042,40,Jay Bee Electrical,electricians,"Wimbledon, South London",SW19 4EU,"27, 37 St George's Rd, Greater, London SW19 4EU",https://jaybeeelectrical.co.uk/contact-us/,jaybeeelectrical.co.uk,020 8393 3255,ChIJ40pKJ7gIdkgRna7gSGnlmS4,,,"BUNDFUSS, John Martin",04647676,0,0,,,,2026-08-21T19:59:19.952746+00:00,
1043,40,Wimbledon Electricians 24/7 London Electricians NOCALL ...,electricians,"Wimbledon, South London",,,https://www.wimbledonelectricians.co.uk/,wimbledonelectricians.co.uk,,,,,"BORUFI, Albi",14267869,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T20:00:28.708233+00:00,
1044,40,ELECTRICIAN WIMBLEDON SW19 /Affordable Electrics ...,electricians,"Wimbledon, South London",,,https://affordableelectrics.co.uk/,affordableelectrics.co.uk,0800 652 6877,,,,"BELLENGER, Hannah Jean",14888190,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T20:00:29.189400+00:00,
1045,40,Electrician Wimbledon Tips,electricians,"Wimbledon, South London",,,https://www.wiredandwonderful.co.uk/how-to-choose-the-right-electrician-in-wimbledon/,wiredandwonderful.co.uk,,,,,"WILKINS, James Paul",10129819,0,1,same Companies House company number seen at 3 discovered locations; URL path ends in/contains the searched town ('wimbledon') — per-town landing page pattern,,,2026-08-21T20:00:29.780588+00:00,
1046,40,Meet the Team,electricians,"Wimbledon, South London",,,https://www.lektrix.co.uk/meet-the-team.php,lektrix.co.uk,,,,,,,0,0,,,,2026-08-21T20:00:30.486534+00:00,
1047,40,Wimbledon Electricians 24/7 London ...,electricians,"Wimbledon, South London",,,https://www.putneyelectricians.co.uk/areas-served/wimbledon-electricians/,putneyelectricians.co.uk,0787 164 7667,,,,"BORUFI, Albi",14267869,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T20:00:31.230410+00:00,
1048,40,Electrician Wimbledon LONDON UK,electricians,"Wimbledon, South London",,,https://barneselectrical.co.uk/electrician-wimbledon,barneselectrical.co.uk,,,,,"WILKINS, James Paul",10129819,0,1,same Companies House company number seen at 3 discovered locations; URL path ends in/contains the searched town ('wimbledon') — per-town landing page pattern,,,2026-08-21T20:00:31.853721+00:00,
