id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
830,32,ELECTRIC AND FIRE LTD,electricians,"Barking, East London",E12 5AN,"773A Romford Rd, London E12 5AN",,,07809 618061,ChIJ7di9PU27l2AR8dbcO5BUFSc,5.0,27,"DOGAR, Basit Ali",12949892,0,0,,,,2026-08-21T14:22:55.086650+00:00,
831,32,Clark Electrical Industries Ltd,electricians,"Barking, East London",IG11 9TA,"1A Cecil Ave, Barking IG11 9TA",https://www.ceiltd.co.uk/,ceiltd.co.uk,020 7474 7404,ChIJ4SWuS22n2EcRbY6L2bhEYBo,,,"BURNS, David",01547876,0,0,,,,2026-08-21T14:22:55.570043+00:00,
832,32,"GET Electrical & Plumbing (Lighting, Cable, DIY, Tools)",electricians,"Barking, East London",E6 2JX,"453b Barking Rd, London E6 2JX",http://www.getelectricalplumbing.uk/,getelectricalplumbing.uk,020 3793 1207,ChIJQxDU_dqn2EcRL8I1dmCoKd8,4.0,23,,,0,0,,,,2026-08-21T14:22:55.839227+00:00,
833,32,Lough Electricians East Ham,electricians,"Barking, East London",E6 1NP,"3, 33 Campbell Rd, London E6 1NP",,,020 3670 7961,ChIJm9YTwK2n2EcRRomnr-2zgzk,5.0,2,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations,,,2026-08-21T14:22:56.312693+00:00,
834,32,Royale Installation Group Ltd,electricians,"Barking, East London",IG11 8TN,"27 Longbridge Rd, Barking IG11 8TN",https://royaleinstallation.co.uk/,royaleinstallation.co.uk,07482 903020,ChIJCdOfDnKm2EcRTTPZrRngqM0,3.8,13,"COOPER, Denise Iona",17334737,0,0,,,,2026-08-21T14:22:56.797434+00:00,
835,32,Edmundson Electrical,electricians,"Barking, East London",IG11 0AW,"Unit 3, Barking IG11 0AW",https://www.edmundson-electrical.co.uk/,edmundson-electrical.co.uk,020 8594 7121,ChIJbSJjreal2EcR419OEF19__0,3.8,9,"ARMSTRONG, Benjamin James",02667012,1,1,Companies House PSC shows corporate-entity ownership (company 02667012),,,2026-08-21T14:22:57.312429+00:00,
836,32,Electrical Testing & Surveys Ltd,electricians,"Barking, East London",,,https://electricaltesting-london.co.uk/,electricaltesting-london.co.uk,,,,,"EATON, Martin",03331678,0,0,,,,2026-08-21T14:25:58.983990+00:00,
837,32,Electrician in Barking,electricians,"Barking, East London",,,https://barking-electricians.co.uk/,barking-electricians.co.uk,,,,,"DUNKLEY, Christopher",00983284,0,1,"same Companies House company number seen at 2 discovered locations; business name ('Electrician in Barking') is nothing but trade terms plus the searched town ('Barking, East London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T14:25:59.522154+00:00,
838,32,Contact Us,electricians,"Barking, East London",,,https://www.ig11electricianbarking.co.uk/contact-us/,ig11electricianbarking.co.uk,020 3670 3566,,,,,,0,0,,,,2026-08-21T14:25:59.748283+00:00,
839,32,Electrician in Barking,electricians,"Barking, East London",,,https://www.maxelectrician.co.uk/barking,maxelectrician.co.uk,,,,,"DUNKLEY, Christopher",00983284,0,1,"same Companies House company number seen at 2 discovered locations; business name ('Electrician in Barking') is nothing but trade terms plus the searched town ('Barking, East London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T14:26:00.628467+00:00,
840,32,Electrician Fix: Electricians in Barking,electricians,"Barking, East London",,,https://electricianfix.co.uk/,electricianfix.co.uk,,,,,"GARLAND, Joanne Mary",05090989,0,1,same Companies House company number seen at 4 discovered locations,,,2026-08-21T14:26:01.618112+00:00,
841,32,"Experienced Electricians in Barking, Essex & London",electricians,"Barking, East London",,,https://starpowerplusltd.co.uk/,starpowerplusltd.co.uk,,,,,,,0,0,,,,2026-08-21T14:26:02.314251+00:00,
842,32,East End Electric: Home,electricians,"Barking, East London",,,https://www.eastendelectriclondon.co.uk/,eastendelectriclondon.co.uk,,,,,,,0,0,,,,2026-08-21T14:26:03.538307+00:00,
843,32,Electrician Barking,electricians,"Barking, East London",,,https://con-fused.co.uk/locations/electrician-barking/,con-fused.co.uk,,,,,"MIHUT, Cristina Anisoara",17081354,0,1,"URL path matches a 'service area' landing-page pattern; business name ('Electrician Barking') is nothing but trade terms plus the searched town ('Barking, East London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T14:26:04.409352+00:00,
844,32,Electricians & Electrical Contractors East London,electricians,"Barking, East London",,,https://www.020.co.uk/e/electricians-and-electrical-contractors/east-london/london.shtml,020.co.uk,,,,,,,0,1,"business name ('Electricians & Electrical Contractors East London') is nothing but trade terms plus the searched town ('Barking, East London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T14:26:05.002070+00:00,
845,32,"Electricians in Barking and Dagenham, London",electricians,"Barking, East London",,,https://londonbased.co.uk/category/electricians/barking-and-dagenham,londonbased.co.uk,,,,,,,0,0,,,,2026-08-21T14:26:05.841111+00:00,
846,32,Local Emergency Electricians Barking,electricians,"Barking, East London",,,https://www.electriciansbarking.co.uk/,electriciansbarking.co.uk,,,,,"SHAFIQUE, Zeeshan",17183608,0,1,"same Companies House company number seen at 3 discovered locations; business name ('Local Emergency Electricians Barking') is nothing but trade terms plus the searched town ('Barking, East London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T14:26:06.357381+00:00,
