id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
999,39,MCG Electrical Solutions LTD,electricians,"Bromley, South London",TN15 8EQ,"29 Tolsey Mead, Borough Green, Sevenoaks TN15 8EQ",https://www.mcg-electrical.co.uk/,mcg-electrical.co.uk,020 3355 9537,ChIJBVsMeFt0RGYRC0MsXIJqnMU,5.0,46,"MCGRUER, Jack Alexander",17031976,0,0,,,,2026-08-21T19:39:17.135318+00:00,
1000,39,Adams Electrical London Ltd,electricians,"Bromley, South London",BR2 7NL,"2 Pittsmead Ave, Bromley BR2 7NL",http://www.adamselectrical.london/,adamselectrical.london,07931 598214,ChIJjU9cU46q2EcRK-ClMyKaVLM,5.0,14,,,0,0,,,,2026-08-21T19:39:17.413498+00:00,
1001,39,CJ Electric,electricians,"Bromley, South London",BR2 9RY,"67 Bloomfield Rd, Bromley BR2 9RY",,,020 8289 9260,ChIJn91oLiUAdkgRNgHZeYFcPWo,5.0,17,"JAMES, Colin Joseph",10778432,0,0,,,,2026-08-21T19:39:17.845956+00:00,
1002,39,Wayre House Electrical Services Ltd,electricians,"Bromley, South London",BR1 3LW,"26 Babbacombe Rd, Bromley BR1 3LW",https://wayrehouse.co.uk/,wayrehouse.co.uk,020 8289 5010,ChIJocu7FReq2EcRVzJ53LmdF4g,5.0,43,"WAYRE, Daniel Roy",09256629,0,0,,,,2026-08-21T19:39:18.376513+00:00,
1003,39,BR2 Electrician Bromley Common,electricians,"Bromley, South London",BR2 8QW,"Rowan Walk, Bromley Common, Bromley BR2 8QW",http://br2electricianbromleycommon.co.uk/,br2electricianbromleycommon.co.uk,0800 078 6053,ChIJCXdH4B-r2EcRLk6Dfwm5JGI,4.8,4,"ARCHIBALD, Brian David",12356109,0,0,,,,2026-08-21T19:39:18.827461+00:00,
1004,39,Bromley Electrician Services,electricians,"Bromley, South London",BR1 3EA,"3 Queen's Rd, Bromley BR1 3EA",,,07727 275295,ChIJIWxtbQCr2EcRf7_T0n0U6dY,5.0,2,"EDGAR, Alastair Ivor",SC747826,0,0,,,,2026-08-21T19:39:19.369118+00:00,
1005,39,Efficient Home Energy,electricians,"Bromley, South London",BR2 9HW,"149b Masons Hill, Bromley BR2 9HW",https://efficienthomeenergy.uk/,efficienthomeenergy.uk,020 3488 1899,ChIJbYopqKAcdkgR_ZV6qFI05M4,4.8,795,"JEDDI, Bizhan",09696120,0,0,,,,2026-08-21T19:39:19.836227+00:00,
1006,39,Sparkys Electricians Bromley,electricians,"Bromley, South London",BR1 3PL,"4 Ronalds Rd, Bromley BR1 3PL",,,0800 520 2016,ChIJYboZWRer2EcRCUL6fudLcUs,5.0,6,,,0,0,,,,2026-08-21T19:39:20.053357+00:00,
1007,39,Akim Electric LTD,electricians,"Bromley, South London",BR1 1QE,"21 East St, Bromley BR1 1QE",https://eaglelocks.store/,eaglelocks.store,020 3627 1576,ChIJmU6cO7yr2EcRks_uZqztRT8,,,"KAYA, Rahmi",13310194,0,0,,,,2026-08-21T19:39:20.580242+00:00,
1008,39,T J Electrical Ltd,electricians,"Bromley, South London",BR2 7EH,"28 Station Approach, Hayes, Bromley BR2 7EH",https://www.tjelectricalltd.co.uk/,tjelectricalltd.co.uk,020 8462 7982,ChIJ5Tr_rL8BdkgRYtTR2dhgFU4,5.0,3,"HOLLOWAY, Timothy John",05696882,0,0,,,,2026-08-21T19:39:21.224121+00:00,
1009,39,Adrians Electrical Ltd,electricians,"Bromley, South London",BR1 2PU,"Flat 9, 15 Sundridge Ave, Bromley BR1 2PU",http://www.home2do.co.uk/,home2do.co.uk,07894 020205,ChIJQW0aKRSr2EcR-t6KYmHoG-8,5.0,5,"HINDSON, Adrian",10629590,0,0,,,,2026-08-21T19:39:21.676951+00:00,
1010,39,Scotts Plumbing & Electric Ltd,electricians,"Bromley, South London",BR1 1NF,"29 Market Square, Bromley BR1 1NF",,,07451 289940,ChIJ___L7BKq2EcRnWOGKbbKpAw,5.0,4,,,0,0,,,,2026-08-21T19:39:21.995691+00:00,
1011,39,Niche Electrical Contractors Ltd,electricians,"Bromley, South London",BR1 3NH,"51 Tweedy Rd, Bromley BR1 3NH",http://www.niche-electrical.co.uk/,niche-electrical.co.uk,01474 368950,ChIJIVNHMRKr2EcRZ2bAonSgQ58,4.3,6,"GREEN, Marc Anthony",12154051,0,0,,,,2026-08-21T19:39:22.483007+00:00,
1012,39,Cloud Electrical Limited,electricians,"Bromley, South London",BR2 9HD,"35 Masons Hill, Bromley BR2 9HD",https://cloudelectrical.co.uk/,cloudelectrical.co.uk,020 8185 0955,ChIJQ5TKZ_6r2EcRFRu7DTmGGbY,,,"CLOUD, Matthew Christopher Ian",05620600,0,0,,,,2026-08-21T19:39:22.936268+00:00,
1013,39,The Solar Co.,electricians,"Bromley, South London",BR1 1LT,"21-23 Elmfield Rd, Bromley BR1 1LT",https://thesolarco.uk/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,thesolarco.uk,020 3193 8888,ChIJafA7vs59sCER95H2ZolFRSY,5.0,80,"CAISLEY, Ryan Philip James",15740450,0,0,,,,2026-08-21T19:39:23.475752+00:00,
1014,39,QVS Electrical Bromley,electricians,"Bromley, South London",BR1 4PJ,"415-421 Bromley Rd, Bromley BR1 4PJ",,,020 8697 5500,ChIJbcgNq_4BdkgRG42RLHlxMhk,4.5,24,"WESTBROOK, Steven",10124606,1,1,Companies House PSC shows corporate-entity ownership (company 10124606),,,2026-08-21T19:39:23.941932+00:00,
1015,39,"NICEIC-Approved Electrician in Bromley, London",electricians,"Bromley, South London",,,https://millers-electrical.com/,millers-electrical.com,,,,,"MORADNEZHAD, Salah",11184124,0,0,,,,2026-08-21T19:41:13.522898+00:00,
1016,39,Urban Volt Electrical: Expert Electricians in Bromley & Lewisham,electricians,"Bromley, South London",,,https://urbanvoltelectrical.com/,urbanvoltelectrical.com,,,,,"AUSTYN JONES, Branwen Helen Rebecca",02179385,0,0,,,,2026-08-21T19:41:14.140218+00:00,
1017,39,"Electrician Bromley, Electrician Contractors Croydon, Local ...",electricians,"Bromley, South London",,,http://www.bromleyelectrical.com/,bromleyelectrical.com,,,,,"SION, Florin",NI730475,0,0,,,,2026-08-21T19:41:14.600433+00:00,
1018,39,Electricians in Bromley,electricians,"Bromley, South London",,,https://electriciansinbromley.co.uk/,electriciansinbromley.co.uk,,,,,"GARLAND, Joanne Mary",05090989,0,1,same Companies House company number seen at 4 discovered locations,,,2026-08-21T19:41:15.121249+00:00,
1019,39,TruePhase ElectricalElectrician in Bromley,electricians,"Bromley, South London",,,https://truephaseelectrical.co.uk/,truephaseelectrical.co.uk,,,,,"KOMAROMI, Szilvia",11467897,0,0,,,,2026-08-21T19:41:15.658301+00:00,
1020,39,Electricians Services for Bromley Local Residents and ...,electricians,"Bromley, South London",,,https://www.electricians-london.co.uk/locations/south-london/electricians-for-bromley/,electricians-london.co.uk,,,,,"WILLIAMS, Danny Tobias",10086601,0,1,same Companies House company number seen at 2 discovered locations; URL path matches a 'service area' landing-page pattern,,,2026-08-21T19:41:17.591513+00:00,
