id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
795,31,Walthamstow Electrical London,electricians,"Walthamstow, East London",E17 4PH,"40 Hoe St, London E17 4PH",,,,ChIJQw2cSywddkgRmJ0l12B9e1w,,,"NAWAB, Gauhar",12746800,0,0,,,,2026-08-21T12:14:58.014135+00:00,
796,31,BBA Electrical And Heating Ltd,electricians,"Walthamstow, East London",E17 9AX,"2 Livingstone Rd, London E17 9AX",,,07445 359864,ChIJ48bSri8ddkgRxEYr35jtxU8,5.0,9,"YOLCU, Ali",14243737,0,0,,,,2026-08-21T12:14:58.491462+00:00,
797,31,DA Electrical London Ltd,electricians,"Walthamstow, East London",E17 7HL,"45 Rensburg Rd, London E17 7HL",https://www.daelectricallondon.co.uk/,daelectricallondon.co.uk,07727 619854,ChIJkzmJ8A0edkgRu2OB-kSjxkI,5.0,9,"ALBRAHIMI, Dritan",10922264,0,0,,,,2026-08-21T12:14:58.972957+00:00,
798,31,Waltham Forest Electrical Services,electricians,"Walthamstow, East London",E17 5RZ,"Manor Rd, London E17 5RZ",,,020 3670 7884,ChIJ8YeWUaAddkgR4TVRhNbAyjU,,,,,0,0,,,,2026-08-21T12:14:59.276418+00:00,
799,31,All Services 4U - Electrician East London,electricians,"Walthamstow, East London",E4 8SA,"33 Salisbury Hall Gdns, London E4 8SA",https://allservices4u.co.uk/south-east-london/emergency-electrician/,allservices4u.co.uk,020 7183 9572,ChIJ9UGBahgfdkgRoLqmiKKH9AY,5.0,10,"SCHULMAN, Izhar",17145333,0,0,,,,2026-08-21T12:14:59.798416+00:00,
800,31,Harris Electrical Ltd,electricians,"Walthamstow, East London",E17 9PT,"277b Hoe St, London E17 9PT",http://harriselectricalltd.co.uk/,harriselectricalltd.co.uk,020 8521 7491,ChIJ6zB-eusddkgRQwQn4MO7mmY,4.5,54,"HARRIS, Deborah Ann",00374056,0,0,,,,2026-08-21T12:15:00.409231+00:00,
801,31,Rubben Electrical Services,electricians,"Walthamstow, East London",E17 4NL,"67 Marten Rd, London E17 4NL",,,07931 094585,ChIJj9k3XgAddkgRcqfTqrX6zxw,,,"WINFUL, Ruby Akler",13601551,0,0,,,,2026-08-21T12:15:01.033450+00:00,
802,31,PD Electrical London Limited - NICEIC Approved Contractor,electricians,"Walthamstow, East London",E4 6HY,"2 Bernwell Rd, London E4 6HY",https://www.pd-electrical.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13595391233692485761,pd-electrical.co.uk,07932 720982,ChIJheQDC5ig2EcRA2K1rAir5RQ,5.0,36,"GILLON, Steven David",13353711,0,0,,,,2026-08-21T12:15:01.846196+00:00,
803,31,Elect Tronex Walthamstow NorthEast London,electricians,"Walthamstow, East London",E17 7JR,"Elect tronex, 17&Central, 45 Selborne Rd, London E17 7JR",,,07563 251246,ChIJQbKAwksddkgRJkQ1WVbYMPE,4.6,206,"NOAH, Kai",11704150,0,0,,,,2026-08-21T12:15:03.343341+00:00,
804,31,London Electrical and Plumbing Supplies,electricians,"Walthamstow, East London",E10 7EA,"473 Lea Bridge Rd, London E10 7EA",,,020 3581 6767,ChIJDbUk_OMddkgRj3UvBg7Jyog,4.9,22,"MAHMOOD, Waqas",11865735,0,0,,,,2026-08-21T12:15:04.223141+00:00,
805,31,AKA Sparks Electrical Contractors Ltd,electricians,"Walthamstow, East London",E17 7LE,"20 Stephenson Rd, London E17 7LE",http://akasparks.co.uk/,akasparks.co.uk,07591 105974,ChIJ1e6nbsgddkgRmkQZGeknBkw,5.0,1,"ABEYIE, Aaron Keith",10318018,0,0,,,,2026-08-21T12:15:05.226161+00:00,
806,31,Electric Center,electricians,"Walthamstow, East London",E17 5DU,"Industrial Estate, Unit 5 Waltham Park Way, Billet Rd, London E17 5DU",http://www.electric-center.co.uk/,electric-center.co.uk,020 8527 1227,ChIJD-VZ9woedkgR1WUYfOUP3X4,3.9,14,"ARMSTRONG, Benjamin James",01267252,1,1,Companies House PSC shows corporate-entity ownership (company 01267252),,,2026-08-21T12:15:06.002283+00:00,
807,31,Highs Care,electricians,"Walthamstow, East London",E17 7BF,"275 High St, London E17 7BF",,,020 4538 8713,ChIJrfoOv_AddkgRQFQeyQQrInE,5.0,1,"BURTON, Andrew",SC432029,0,0,,,,2026-08-21T12:15:06.767058+00:00,
809,31,AMAC Electrical Contracting,electricians,"Walthamstow, East London",E10 6JD,"48 Lyndhurst Dr, London E10 6JD",,,020 8279 0088,ChIJfcqhbIkddkgRfAt6xg7AvAo,5.0,5,,,0,0,,,,2026-08-21T12:15:07.293987+00:00,
810,31,Beales Electrical,electricians,"Walthamstow, East London",IG10 4BU,"Smarts Ln, Loughton IG10 4BU",http://www.beales-electrical.co.uk/,beales-electrical.co.uk,020 8133 1234,ChIJkfdNj9UlQm0RT1-pm9SOhp8,5.0,116,"BEALES, Oliver James",15538863,0,0,,,,2026-08-21T12:15:07.978281+00:00,
811,31,FlowTech Plumbing & Drainage Walthamstow,electricians,"Walthamstow, East London",E17 4RW,"34A Browns Rd, London E17 4RW",,,020 3670 8167,ChIJT3whlssVdkgRkXCHhD9RKxI,5.0,34,"FLOWERS, Alan John",07230147,0,0,,,,2026-08-21T12:15:08.544470+00:00,
812,31,"Electricians Walthamstow, E17 electrician Service ...",electricians,"Walthamstow, East London",,,https://walthamstow-electricians.co.uk/,walthamstow-electricians.co.uk,,,,,"SANUSI, Lateef",06691808,0,0,,,,2026-08-21T12:16:20.400179+00:00,
